mojette-sys,8+2,16384,2,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,16384,2,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,16384,3,76,39,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,16384,3,96,57,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,16384,3,69,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,16384,3,66,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,16384,3,71,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,16384,3,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,16384,3,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,16384,3,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,16384,3,74,34,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,16384,3,71,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,16384,3,70,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,16384,3,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,16384,3,0,31,OK,degraded-1,v2,x86_64,Intel(R) N1--- Size: 65536 bytes ---
00,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,16384,3,0,33,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,16384,4,76,38,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,16384,4,99,54,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,16384,4,70,33,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,16384,4,71,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,16384,4,71,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,16384,4,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,16384,4,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,16384,4,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,16384,4,73,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,16384,4,68,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,16384,4,67,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,16384,4,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,16384,4,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,16384,4,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,16384,5,73,38,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,16384,5,94,60,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,16384,5,79,35,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,16384,5,75,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,16384,5,69,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,16384,5,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,16384,5,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,16384,5,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,16384,5,72,33,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,16384,5,69,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,16384,5,76,36,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,16384,5,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,16384,5,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,16384,5,0,24,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,65536,1,102,55,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,65536,1,108,65,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,65536,1,47,23,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,1,51,25,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,1,67,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,65536,1,0,25,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,1,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,1,0,28,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,1,74,28,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,1,67,29,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,1,66,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,1,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,1,0,28,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,1,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,65536,2,99,60,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,65536,2,104,63,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,65536,2,70,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,2,64,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,2,69,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,65536,2,0,28,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,2,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,2,0,27,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,2,68,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,2,69,29,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,2,69,29,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,2,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,2,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,2,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,65536,3,98,53,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,65536,3,105,64,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,65536,3,70,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,3,70,28,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,3,68,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,65536,3,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,3,0,28,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,3,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,3,69,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,3,79,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,3,71,31,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,3,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,3,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,3,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,65536,4,90,52,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,65536,4,109,65,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c--- Size: 262144 bytes ---
8a7b7fb3,scalar(forced)
rs,4+2,65536,4,75,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,4,77,29,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,4,64,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,65536,4,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,4,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,4,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,4,77,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,4,72,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,4,70,31,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,4,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,4,0,29,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,4,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,65536,5,93,53,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,65536,5,108,67,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,65536,5,70,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,5,68,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,5,72,29,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,65536,5,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,65536,5,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,65536,5,0,28,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,5,71,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,5,72,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,5,70,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,65536,5,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,65536,5,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,65536,5,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,262144,1,162,111,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,262144,1,168,123,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,262144,1,60,25,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,1,62,24,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,1,62,25,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,262144,1,0,25,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,1,0,25,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,1,0,25,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,1,63,25,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,1,63,25,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,1,63,25,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,1,0,25,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,1,0,25,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,1,0,25,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,262144,2,147,99,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,262144,2,163,125,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,262144,2,61,28,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,2,63,25,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,2,62,23,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,262144,2,0,22,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,2,0,23,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,2,0,28,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,2,79,35,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,2,80,33,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,2,72,33,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,2,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,2,0,26,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,2,0,23,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,262144,3,154,120,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,262144,3,185,134,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,262144,3,74,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,3,71,31,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,3,77,35,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,262144,3,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,3,0,33,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,3,0,28,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,3,74,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,3,71,33,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,3,76,31,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,3,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,3,0,27,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,3,0,30,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,262144,4,167,116,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,262144,4,183,135,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,262144,4,76,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,4,73,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,4,71,32,OK,healthy,v2,x86_64,In--- Size: 1048576 bytes ---
tel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,262144,4,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,4,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,4,0,33,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,4,72,31,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,4,72,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,4,76,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,4,0,27,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,4,0,31,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,4,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,262144,5,164,119,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,262144,5,176,134,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,262144,5,78,33,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,5,77,34,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,5,75,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,4+2,262144,5,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,262144,5,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,262144,5,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,5,73,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,5,75,31,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,5,74,30,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
rs,8+2,262144,5,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,8+2,262144,5,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,8+2,262144,5,0,32,OK,degraded-1,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
plain,1+0,1048576,1,412,370,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
stripe,10+0,1048576,1,466,407,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced)
rs,4+2,1048576,1,80,34,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-sys,4+2,1048576,1,74,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
mojette-nonsys,4+2,1048576,1,74,32,OK,healthy,v2,x86_64,Intel(R) N100,7.0.0-11163-g462c8a7b7fb3,scalar(forced),default
